timestamp,place_name,num_bikes,bike_number
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,345347
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,345177
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,345134
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,345105
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,346247
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,346098
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,346957
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,346892
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,346861
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,346570
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,347047
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,347813
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,347535
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,348410
2025-12-20T01:14:14.314093,Julius-Raab-Platz,15,398813
2025-12-20T01:14:14.314093,Hoher Markt,22,345440
2025-12-20T01:14:14.314093,Hoher Markt,22,345300
2025-12-20T01:14:14.314093,Hoher Markt,22,345287
2025-12-20T01:14:14.314093,Hoher Markt,22,345891
2025-12-20T01:14:14.314093,Hoher Markt,22,345827
2025-12-20T01:14:14.314093,Hoher Markt,22,345528
2025-12-20T01:14:14.314093,Hoher Markt,22,346266
2025-12-20T01:14:14.314093,Hoher Markt,22,346242
2025-12-20T01:14:14.314093,Hoher Markt,22,346235
2025-12-20T01:14:14.314093,Hoher Markt,22,346026
2025-12-20T01:14:14.314093,Hoher Markt,22,346006
2025-12-20T01:14:14.314093,Hoher Markt,22,346983
2025-12-20T01:14:14.314093,Hoher Markt,22,347481
2025-12-20T01:14:14.314093,Hoher Markt,22,347479
2025-12-20T01:14:14.314093,Hoher Markt,22,347376
2025-12-20T01:14:14.314093,Hoher Markt,22,347346
2025-12-20T01:14:14.314093,Hoher Markt,22,347980
2025-12-20T01:14:14.314093,Hoher Markt,22,347868
2025-12-20T01:14:14.314093,Hoher Markt,22,347778
2025-12-20T01:14:14.314093,Hoher Markt,22,348477
2025-12-20T01:14:14.314093,Hoher Markt,22,348227
2025-12-20T01:14:14.314093,Hoher Markt,22,349064
2025-12-20T01:14:14.314093,Oper,24,345439
2025-12-20T01:14:14.314093,Oper,24,345388
2025-12-20T01:14:14.314093,Oper,24,345232
2025-12-20T01:14:14.314093,Oper,24,345062
2025-12-20T01:14:14.314093,Oper,24,345010
2025-12-20T01:14:14.314093,Oper,24,345835
2025-12-20T01:14:14.314093,Oper,24,345669
2025-12-20T01:14:14.314093,Oper,24,345622
2025-12-20T01:14:14.314093,Oper,24,346133
2025-12-20T01:14:14.314093,Oper,24,346710
2025-12-20T01:14:14.314093,Oper,24,346542
2025-12-20T01:14:14.314093,Oper,24,347045
2025-12-20T01:14:14.314093,Oper,24,347923
2025-12-20T01:14:14.314093,Oper,24,347919
2025-12-20T01:14:14.314093,Oper,24,347893
2025-12-20T01:14:14.314093,Oper,24,347818
2025-12-20T01:14:14.314093,Oper,24,347650
2025-12-20T01:14:14.314093,Oper,24,347600
2025-12-20T01:14:14.314093,Oper,24,348451
2025-12-20T01:14:14.314093,Oper,24,348292
2025-12-20T01:14:14.314093,Oper,24,348206
2025-12-20T01:14:14.314093,Oper,24,348051
2025-12-20T01:14:14.314093,Oper,24,348698
2025-12-20T01:14:14.314093,Oper,24,348591
2025-12-20T01:14:14.314093,Volksgarten,2,346695
2025-12-20T01:14:14.314093,Volksgarten,2,347552
2025-12-20T01:14:14.314093,Stephansplatz U,19,345427
2025-12-20T01:14:14.314093,Stephansplatz U,19,346391
2025-12-20T01:14:14.314093,Stephansplatz U,19,346004
2025-12-20T01:14:14.314093,Stephansplatz U,19,346825
2025-12-20T01:14:14.314093,Stephansplatz U,19,346756
