timestamp,place_name,num_bikes,bike_number
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,345428
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,345135
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,345097
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,345766
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,345562
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,346228
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,346892
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,346789
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,346732
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,346727
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,347152
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,347964
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,347815
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,348066
2026-01-17T00:05:19.904166,Julius-Raab-Platz,15,398734
2026-01-17T00:05:19.904166,Hoher Markt,16,345090
2026-01-17T00:05:19.904166,Hoher Markt,16,345949
2026-01-17T00:05:19.904166,Hoher Markt,16,346258
2026-01-17T00:05:19.904166,Hoher Markt,16,346212
2026-01-17T00:05:19.904166,Hoher Markt,16,346942
2026-01-17T00:05:19.904166,Hoher Markt,16,346574
2026-01-17T00:05:19.904166,Hoher Markt,16,346542
2026-01-17T00:05:19.904166,Hoher Markt,16,347246
2026-01-17T00:05:19.904166,Hoher Markt,16,347974
2026-01-17T00:05:19.904166,Hoher Markt,16,347868
2026-01-17T00:05:19.904166,Hoher Markt,16,347762
2026-01-17T00:05:19.904166,Hoher Markt,16,348310
2026-01-17T00:05:19.904166,Hoher Markt,16,348277
2026-01-17T00:05:19.904166,Hoher Markt,16,348180
2026-01-17T00:05:19.904166,Hoher Markt,16,398739
2026-01-17T00:05:19.904166,Hoher Markt,16,348923
2026-01-17T00:05:19.904166,Oper,16,345494
2026-01-17T00:05:19.904166,Oper,16,345159
2026-01-17T00:05:19.904166,Oper,16,345907
2026-01-17T00:05:19.904166,Oper,16,345605
2026-01-17T00:05:19.904166,Oper,16,345591
2026-01-17T00:05:19.904166,Oper,16,346263
2026-01-17T00:05:19.904166,Oper,16,346864
2026-01-17T00:05:19.904166,Oper,16,346578
2026-01-17T00:05:19.904166,Oper,16,346533
2026-01-17T00:05:19.904166,Oper,16,347923
2026-01-17T00:05:19.904166,Oper,16,347889
2026-01-17T00:05:19.904166,Oper,16,347870
2026-01-17T00:05:19.904166,Oper,16,347818
2026-01-17T00:05:19.904166,Oper,16,348206
2026-01-17T00:05:19.904166,Oper,16,398821
2026-01-17T00:05:19.904166,Oper,16,348844
2026-01-17T00:05:19.904166,Volksgarten,20,345333
2026-01-17T00:05:19.904166,Volksgarten,20,345254
2026-01-17T00:05:19.904166,Volksgarten,20,345810
2026-01-17T00:05:19.904166,Volksgarten,20,345796
2026-01-17T00:05:19.904166,Volksgarten,20,345731
2026-01-17T00:05:19.904166,Volksgarten,20,346308
2026-01-17T00:05:19.904166,Volksgarten,20,346984
2026-01-17T00:05:19.904166,Volksgarten,20,346728
2026-01-17T00:05:19.904166,Volksgarten,20,346676
2026-01-17T00:05:19.904166,Volksgarten,20,346610
2026-01-17T00:05:19.904166,Volksgarten,20,347341
2026-01-17T00:05:19.904166,Volksgarten,20,347291
