timestamp,place_name,num_bikes,bike_number
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345418
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345273
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345948
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345707
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345528
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345512
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,345506
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,346953
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,346948
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,346617
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,347285
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,347967
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,347821
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,348480
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,348053
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,348045
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,348669
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,348633
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,349520
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,349516
2026-08-22T01:05:40.377591,Julius-Raab-Platz,21,349394
2026-08-22T01:05:40.377591,Hoher Markt,7,345458
2026-08-22T01:05:40.377591,Hoher Markt,7,345099
2026-08-22T01:05:40.377591,Hoher Markt,7,345646
2026-08-22T01:05:40.377591,Hoher Markt,7,346322
2026-08-22T01:05:40.377591,Hoher Markt,7,346209
2026-08-22T01:05:40.377591,Hoher Markt,7,346750
2026-08-22T01:05:40.377591,Hoher Markt,7,348112
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,345387
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,345348
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,345129
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,345951
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,346302
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,346143
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,346679
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,347460
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,347022
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,347742
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,348284
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,348644
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,348577
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,348552
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,398834
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,349943
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,349796
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,349785
2026-08-22T01:05:40.377591,Oper / Karlsplatz U,19,349382
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,345431
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,345910
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,348495
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,349886
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,349838
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,349700
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,349543
2026-08-22T01:05:40.377591,Ring / Volkstheater U,8,349533
2026-08-22T01:05:40.377591,Stephansplatz U,2,398730
2026-08-22T01:05:40.377591,Stephansplatz U,2,349871
2026-08-22T01:05:40.377591,Taborstraße U,26,345880
2026-08-22T01:05:40.377591,Taborstraße U,26,345721
2026-08-22T01:05:40.377591,Taborstraße U,26,345516
2026-08-22T01:05:40.377591,Taborstraße U,26,346391
2026-08-22T01:05:40.377591,Taborstraße U,26,346383
2026-08-22T01:05:40.377591,Taborstraße U,26,346348
2026-08-22T01:05:40.377591,Taborstraße U,26,346285
2026-08-22T01:05:40.377591,Taborstraße U,26,346230
2026-08-22T01:05:40.377591,Taborstraße U,26,346219
