timestamp,place_name,num_bikes,bike_number
2026-06-20T01:58:21.336457,Hoher Markt,4,345460
2026-06-20T01:58:21.336457,Hoher Markt,4,347284
2026-06-20T01:58:21.336457,Hoher Markt,4,347843
2026-06-20T01:58:21.336457,Hoher Markt,4,348449
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,345419
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,345296
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,345912
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,345875
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,346472
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,346429
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,346543
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,346537
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,347252
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,347826
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,347709
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,348678
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,348672
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,348624
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,398809
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,398794
2026-06-20T01:58:21.336457,Oper / Karlsplatz U,17,398728
2026-06-20T01:58:21.336457,Ring / Volkstheater U,1,347914
2026-06-20T01:58:21.336457,Stephansplatz U,3,346433
2026-06-20T01:58:21.336457,Stephansplatz U,3,346343
2026-06-20T01:58:21.336457,Stephansplatz U,3,348308
2026-06-20T01:58:21.336457,Taborstraße U,16,345491
2026-06-20T01:58:21.336457,Taborstraße U,16,345387
2026-06-20T01:58:21.336457,Taborstraße U,16,345149
2026-06-20T01:58:21.336457,Taborstraße U,16,345144
2026-06-20T01:58:21.336457,Taborstraße U,16,345834
2026-06-20T01:58:21.336457,Taborstraße U,16,345720
2026-06-20T01:58:21.336457,Taborstraße U,16,346359
2026-06-20T01:58:21.336457,Taborstraße U,16,346237
2026-06-20T01:58:21.336457,Taborstraße U,16,346180
2026-06-20T01:58:21.336457,Taborstraße U,16,346156
2026-06-20T01:58:21.336457,Taborstraße U,16,346088
2026-06-20T01:58:21.336457,Taborstraße U,16,347954
2026-06-20T01:58:21.336457,Taborstraße U,16,347931
2026-06-20T01:58:21.336457,Taborstraße U,16,347670
2026-06-20T01:58:21.336457,Taborstraße U,16,348417
2026-06-20T01:58:21.336457,Taborstraße U,16,348241
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,345941
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,345706
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,345537
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,345514
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346374
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346286
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346030
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346946
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346750
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346690
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346601
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,346524
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,347370
2026-06-20T01:58:21.336457,WU-Campus / Südportalstraße ,22,347106
